NumThreads,Iterations,Runtime,Dim,Eps
1,125,0.0240647,100,0.001
1,125,0.0257965,100,0.001
1,125,0.027626,100,0.001
1,125,0.0227514,100,0.001
1,125,0.0198761,100,0.001
1,165,0.151032,300,0.001
1,165,0.143093,300,0.001
1,165,0.142273,300,0.001
1,165,0.143486,300,0.001
1,165,0.189235,300,0.001
1,177,0.699214,600,0.001
1,177,0.711466,600,0.001
1,177,0.699279,600,0.001
1,177,0.672508,600,0.001
1,177,0.702271,600,0.001
1,181,1.25199,900,0.001
1,181,1.0047,900,0.001
1,181,0.990085,900,0.001
1,181,0.987139,900,0.001
1,181,0.990581,900,0.001
1,182,1.5196,1000,0.001
1,182,1.59627,1000,0.001
1,182,1.41234,1000,0.001
1,182,1.52535,1000,0.001
1,182,1.52146,1000,0.001
2,125,0.122784,100,0.001
2,125,0.105327,100,0.001
2,125,0.0957411,100,0.001
2,125,0.0964385,100,0.001
2,125,0.0935125,100,0.001
2,165,0.573096,300,0.001
2,165,0.54851,300,0.001
2,165,0.546578,300,0.001
2,165,0.551674,300,0.001
2,165,0.55123,300,0.001
2,177,1.91551,600,0.001
2,177,1.88246,600,0.001
2,177,1.88403,600,0.001
2,177,1.7597,600,0.001
2,177,1.80484,600,0.001
2,181,3.73721,900,0.001
2,181,3.59656,900,0.001
2,181,1.13441,900,0.001
2,181,3.82558,900,0.001
2,181,3.49636,900,0.001
2,182,4.29816,1000,0.001
2,182,4.52342,1000,0.001
2,182,4.19156,1000,0.001
2,182,4.31986,1000,0.001
2,182,4.64806,1000,0.001
4,125,0.0867151,100,0.001
4,125,0.0860845,100,0.001
4,125,0.0869782,100,0.001
4,125,0.085345,100,0.001
4,125,0.085358,100,0.001
4,165,0.488464,300,0.001
4,165,0.486206,300,0.001
4,165,0.492737,300,0.001
4,165,0.48379,300,0.001
4,165,0.501239,300,0.001
4,177,1.64213,600,0.001
4,177,1.74369,600,0.001
4,177,1.63011,600,0.001
4,177,1.77592,600,0.001
4,177,1.68392,600,0.001
4,181,3.19315,900,0.001
4,181,3.07075,900,0.001
4,181,3.04033,900,0.001
4,181,2.96671,900,0.001
4,181,3.34426,900,0.001
4,182,4.22027,1000,0.001
4,182,4.17665,1000,0.001
4,182,3.72954,1000,0.001
4,182,4.10034,1000,0.001
4,182,4.0189,1000,0.001
6,125,0.103682,100,0.001
6,125,0.103221,100,0.001
6,125,0.104831,100,0.001
6,125,0.105248,100,0.001
6,125,0.102819,100,0.001
6,165,0.48474,300,0.001
6,165,0.481529,300,0.001
6,165,0.483262,300,0.001
6,165,0.49077,300,0.001
6,165,0.475503,300,0.001
6,177,1.29215,600,0.001
6,177,1.35383,600,0.001
6,177,1.36517,600,0.001
6,177,1.3376,600,0.001
6,177,1.316,600,0.001
6,181,2.62264,900,0.001
6,181,2.56883,900,0.001
6,181,2.65276,900,0.001
6,181,2.65317,900,0.001
6,181,2.62735,900,0.001
6,182,3.32934,1000,0.001
6,182,3.24668,1000,0.001
6,182,3.19593,1000,0.001
6,182,3.0571,1000,0.001
6,182,3.30083,1000,0.001
8,125,0.122073,100,0.001
8,125,0.118981,100,0.001
8,125,0.120133,100,0.001
8,125,0.120954,100,0.001
8,125,0.119466,100,0.001
8,165,0.542536,300,0.001
8,165,0.543217,300,0.001
8,165,0.536087,300,0.001
8,165,0.535803,300,0.001
8,165,0.527711,300,0.001
8,177,1.41886,600,0.001
8,177,1.40577,600,0.001
8,177,1.40187,600,0.001
8,177,1.39804,600,0.001
8,177,1.3657,600,0.001
8,181,2.74059,900,0.001
8,181,2.68749,900,0.001
8,181,2.74343,900,0.001
8,181,2.74664,900,0.001
8,181,2.71283,900,0.001
8,182,3.13466,1000,0.001
8,182,3.13263,1000,0.001
8,182,3.21245,1000,0.001
8,182,3.17998,1000,0.001
8,182,3.28629,1000,0.001
10,125,0.118585,100,0.001
10,125,0.126078,100,0.001
10,125,0.119804,100,0.001
10,125,0.121693,100,0.001
10,125,0.120366,100,0.001
10,165,0.537299,300,0.001
10,165,0.527527,300,0.001
10,165,0.536753,300,0.001
10,165,0.536827,300,0.001
10,165,0.52737,300,0.001
10,177,1.32001,600,0.001
10,177,1.29511,600,0.001
10,177,1.31089,600,0.001
10,177,1.30762,600,0.001
10,177,1.30564,600,0.001
10,181,2.53367,900,0.001
10,181,2.53934,900,0.001
10,181,2.53338,900,0.001
10,181,2.48364,900,0.001
10,181,2.53667,900,0.001
10,182,2.95957,1000,0.001
10,182,2.86324,1000,0.001
10,182,2.94853,1000,0.001
10,182,2.9012,1000,0.001
10,182,2.96605,1000,0.001
12,125,0.132639,100,0.001
12,125,0.132564,100,0.001
12,125,0.13503,100,0.001
12,125,0.133904,100,0.001
12,125,0.13526,100,0.001
12,165,0.60095,300,0.001
12,165,0.597633,300,0.001
12,165,0.598522,300,0.001
12,165,0.597707,300,0.001
12,165,0.603196,300,0.001
12,177,1.40887,600,0.001
12,177,1.4594,600,0.001
12,177,1.47545,600,0.001
12,177,1.44556,600,0.001
12,177,1.44505,600,0.001
12,181,2.51724,900,0.001
12,181,2.53595,900,0.001
12,181,2.56281,900,0.001
12,181,2.55389,900,0.001
12,181,2.60335,900,0.001
12,182,3.16907,1000,0.001
12,182,3.28183,1000,0.001
12,182,3.24507,1000,0.001
12,182,3.25667,1000,0.001
12,182,3.24335,1000,0.001
14,125,0.142348,100,0.001
14,125,0.14408,100,0.001
14,125,0.141617,100,0.001
14,125,0.143189,100,0.001
14,125,0.141901,100,0.001
14,165,0.64648,300,0.001
14,165,0.656815,300,0.001
14,165,0.64729,300,0.001
